"Date","UNRATE","FEDFUNDS","TB3MS","CPIAUCSL","M1SL","GDPDEF","GDP","GPDI","TWEXBMTH","SP500"
2016-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2095.15
2016-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2075.81
2016-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.3
2016-05-01,4.8,0.37,0.27,239.557,3237.8,NA,NA,NA,120.4312,NA
2016-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2081.43
2016-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063.37
2016-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2051.12
2016-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050.63
2016-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2057.14
2016-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2058.69
2016-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2084.39
2016-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2064.46
2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2064.11
2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2046.61
2016-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2066.66
2016-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2047.21
2016-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2047.63
2016-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040.04
2016-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2052.32
2016-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2048.04
2016-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076.06
2016-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2090.54
2016-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2090.1
2016-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2099.06
2016-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2096.96
2016-06-01,4.9,0.38,0.27,240.222,3244.9,NA,NA,NA,120.8707,2099.33
2016-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105.26
2016-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2099.13
2016-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2109.41
2016-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112.13
2016-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2119.12
2016-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2115.48
2016-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2096.07
2016-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2079.06
2016-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2075.32
2016-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2071.5
2016-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077.99
2016-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2071.22
2016-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2083.25
2016-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2088.9
2016-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2085.45
2016-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113.32
2016-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2037.41
2016-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000.54
2016-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2036.09
2016-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2070.77
2016-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2098.86
2016-07-01,4.8,0.39,0.3,240.101,3245.3,105.929,18775.459,3185.73,121.6998,2102.95
2016-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2088.55
2016-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2099.73
2016-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2097.9
2016-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2129.9
2016-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2137.16
2016-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2152.14
2016-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2152.43
2016-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163.75
2016-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2161.74
2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2166.89
2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163.78
2016-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2173.02
2016-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2165.17
2016-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175.03
2016-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2168.48
2016-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2169.18
2016-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2166.58
2016-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2170.06
2016-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2173.6
2016-08-01,4.9,0.4,0.3,240.545,3317.5,NA,NA,NA,120.5713,2170.84
2016-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2157.03
2016-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163.79
2016-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.25
2016-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182.87
2016-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2180.89
2016-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2181.74
2016-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175.49
2016-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2185.79
2016-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2184.05
2016-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190.15
2016-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2178.15
2016-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182.22
2016-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2187.02
2016-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2183.87
2016-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182.64
2016-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2186.9
2016-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175.44
2016-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2172.47
2016-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2169.04
2016-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2180.38
2016-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2176.12
2016-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2170.95
2016-09-01,5,0.4,0.29,241.176,3327.3,NA,NA,NA,121.5131,2170.86
2016-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2179.98
2016-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2186.48
2016-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2186.16
2016-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2181.3
2016-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127.81
2016-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2159.04
2016-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127.02
2016-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2125.77
2016-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2147.26
2016-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.16
2016-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.12
2016-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.76
2016-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163.12
2016-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2177.18
2016-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.69
2016-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2146.1
2016-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2159.93
2016-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2171.37
2016-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2151.13
2016-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2168.27
2016-10-01,4.9,0.4,0.33,241.741,3333.5,106.487,18968.041,3281.493,122.6436,NA
2016-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2161.2
2016-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150.49
2016-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2159.73
2016-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2160.77
2016-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2153.74
2016-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163.66
2016-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2136.73
2016-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.18
2016-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132.55
2016-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132.98
2016-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126.5
2016-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.6
2016-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2144.29
2016-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2141.34
2016-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2141.16
2016-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2151.33
2016-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2143.16
2016-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.43
2016-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133.04
2016-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126.41
2016-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126.15
2016-11-01,4.7,0.41,0.45,242.026,3353.9,NA,NA,NA,125.5546,2111.72
2016-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2097.94
2016-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2088.66
2016-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2085.18
2016-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131.52
2016-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.56
2016-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163.26
2016-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2167.48
2016-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.45
2016-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.2
2016-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2180.39
2016-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2176.94
2016-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2187.12
2016-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2181.9
2016-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198.18
2016-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202.94
2016-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2204.72
2016-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2213.35
2016-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2201.72
2016-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2204.66
2016-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198.81
2016-12-01,4.7,0.54,0.51,242.637,3345.6,NA,NA,NA,127.5298,2191.08
2016-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2191.95
2016-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2204.71
2016-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2212.23
2016-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2241.35
2016-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2246.19
2016-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2259.53
2016-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2256.96
2016-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2271.72
2016-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253.28
2016-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2262.03
2016-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2258.07
2016-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2262.53
2016-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2270.76
2016-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2265.18
2016-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2260.96
2016-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2263.79
2016-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268.88
2016-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249.92
2016-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249.26
2016-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2238.83
2017-01-01,4.7,0.65,0.51,243.618,3389.3,107.038,19148.194,3276.442,127.3608,NA
2017-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2257.83
2017-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2270.75
2017-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2269
2017-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2276.98
2017-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268.9
2017-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268.9
2017-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2275.32
2017-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2270.44
2017-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2274.64
2017-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2267.89
2017-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2271.89
2017-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2263.69
2017-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2271.31
2017-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2265.2
2017-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2280.07
2017-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2298.37
2017-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2296.68
2017-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2294.69
2017-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2280.9
2017-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2278.87
2017-02-01,4.6,0.66,0.52,244.006,3400.4,NA,NA,NA,125.5663,2279.55
2017-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2280.85
2017-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2297.42
2017-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2292.56
2017-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2293.08
2017-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2294.67
2017-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2307.87
2017-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2316.1
2017-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2328.25
2017-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2337.58
2017-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2349.25
2017-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2347.22
2017-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2351.16
2017-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2365.38
2017-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2362.82
2017-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2363.81
2017-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2367.34
2017-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2369.75
2017-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2363.64
2017-03-01,4.4,0.79,0.74,243.892,3452.9,NA,NA,NA,125.0383,2395.96
2017-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2381.92
2017-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2383.12
2017-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375.31
2017-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2368.39
2017-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2362.98
2017-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2364.87
2017-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2372.6
2017-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2373.47
2017-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2365.45
2017-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2385.26
2017-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2381.38
2017-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2378.25
2017-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2373.47
2017-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344.02
2017-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2348.45
2017-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2345.96
2017-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2343.98
2017-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2341.59
2017-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2358.57
2017-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2361.13
2017-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2368.06
2017-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2362.72
2017-04-01,4.4,0.9,0.8,244.193,3452.7,107.371,19304.506,3353.022,124.1198,NA
2017-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2358.84
2017-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2360.16
2017-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2352.95
2017-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2357.49
2017-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2355.54
2017-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2357.16
2017-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2353.78
2017-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2344.93
2017-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2328.95
2017-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2349.01
2017-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2342.19
2017-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2338.17
2017-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2355.84
2017-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2348.69
2017-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374.15
2017-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.61
2017-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2387.45
2017-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.77
2017-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2384.2
2017-05-01,4.4,0.91,0.89,244.004,3517.6,NA,NA,NA,123.6334,2388.33
2017-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2391.17
2017-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.13
2017-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2389.52
2017-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2399.29
2017-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2399.38
2017-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2396.92
2017-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2399.63
2017-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2394.44
2017-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2390.9
2017-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2402.32
2017-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400.67
2017-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2357.03
2017-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2365.72
2017-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2381.73
2017-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2394.02
2017-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2398.42
2017-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.39
2017-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2415.07
2017-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2415.82
2017-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2412.91
2017-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2411.8
2017-06-01,4.3,1.04,0.98,244.163,3526.3,NA,NA,NA,122.018,2430.06
2017-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2439.07
2017-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2436.1
2017-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429.33
2017-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2433.14
2017-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2433.79
2017-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2431.77
2017-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429.39
2017-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2440.35
2017-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2437.92
2017-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2432.46
2017-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2433.15
2017-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2453.46
2017-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2437.03
2017-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2435.61
2017-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434.5
2017-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2438.3
2017-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2439.07
2017-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419.38
2017-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2440.69
2017-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419.7
2017-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2423.41
2017-07-01,4.3,1.15,1.07,244.243,3548.6,107.91,19561.896,3424.957,120.3483,NA
2017-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429.01
2017-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2432.54
2017-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2409.75
2017-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2425.18
2017-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2427.43
2017-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2425.53
2017-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2443.25
2017-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2447.83
2017-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459.27
2017-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459.14
2017-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2460.61
2017-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473.83
2017-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473.45
2017-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2472.54
2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2469.91
2017-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2477.13
2017-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2477.83
2017-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475.42
2017-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2472.1
2017-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2470.3
2017-08-01,4.4,1.16,1.01,245.183,3585.1,NA,NA,NA,119.0332,2476.35
2017-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2477.57
2017-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2472.16
2017-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2476.83
2017-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480.91
2017-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474.92
2017-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474.02
2017-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2438.21
2017-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2441.32
2017-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2465.84
2017-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2464.61
2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2468.11
2017-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2430.01
2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2425.55
2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2428.37
2017-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2452.51
2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2444.04
2017-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2438.97
2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2443.05
2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2444.24
